dat;station_id;process;lon;lat;type;cycle_start_time;descent_start_time;end_of_descent_time;ascent_start_time;time_at_end_of_ascent;transmission_start_time;grounding_pressure;minimum_pressure_in_drift;maximum_pressure_in_drift;number_of_valve_actions_in_descent;number_of_pump_actions_in_ascent;nb_of_re-grounding_in_drift;floats_hour;floats_minute;floats_second;pressure_sensor_offset;internal_pressure;batteries_voltage_drop;internal_temperature;descent_speed;ascent_speed;number_of_ascent_messages;gps_latitude_in_degrees;gps_latitude_in_minutes;gps_latitude_in_minutes_fractions;gps_latitude_orientation;gps_longitude_in_degrees;gps_longitude_in_minutes;gps_longitude_in_minutes_fractions;gps_longitude_orientation;rtc_state_indicator;defect_mode;sea_water_pressure;sea_water_pressure_QC;sea_water_temperature;sea_water_temperature_QC;salinity;salinity_QC;lat_QC;lon_QC;dat_QC;imei;seqnumber;bmkg_id;wmoID;wigosID
2025-10-06T06:10:00Z;wigos_id:0-22000-0-3902571;ARVORC;113.88903666666667;-5.736783333333333;technical;465;471;475;352;370;371;67;65;67;0;6;0;6;13;49;0;640;0.0;2.9000000000000004;67;62;3;5;44;207;1;113;53;3422;0;0;0;;;;;;;1;1;0;300534063012970;307;FCJAVS2407013;3902571;0-22000-0-3902571
2025-10-06T06:10:00Z;wigos_id:0-22000-0-3902571;ARVORC;113.88903666666667;-5.736783333333333;profile;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;65.4;1;301.834;1;33.969;1;1;1;0;300534063012970;307;FCJAVS2407013;;
2025-10-06T06:10:00Z;wigos_id:0-22000-0-3902571;ARVORC;113.88903666666667;-5.736783333333333;profile;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;62.56;1;301.834;1;33.968;1;1;1;0;300534063012970;307;FCJAVS2407013;;
2025-10-06T06:10:00Z;wigos_id:0-22000-0-3902571;ARVORC;113.88903666666667;-5.736783333333333;profile;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;59.71;1;301.834;1;33.968;1;1;1;0;300534063012970;307;FCJAVS2407013;;
2025-10-06T06:10:00Z;wigos_id:0-22000-0-3902571;ARVORC;113.88903666666667;-5.736783333333333;profile;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;56.87;1;301.834;1;33.968;1;1;1;0;300534063012970;307;FCJAVS2407013;;
2025-10-06T06:10:00Z;wigos_id:0-22000-0-3902571;ARVORC;113.88903666666667;-5.736783333333333;profile;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;54.03;1;301.834;1;33.968;1;1;1;0;300534063012970;307;FCJAVS2407013;;
2025-10-06T06:10:00Z;wigos_id:0-22000-0-3902571;ARVORC;113.88903666666667;-5.736783333333333;profile;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;51.18;1;301.834;1;33.968;1;1;1;0;300534063012970;307;FCJAVS2407013;;
2025-10-06T06:10:00Z;wigos_id:0-22000-0-3902571;ARVORC;113.88903666666667;-5.736783333333333;profile;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;48.34;1;301.834;1;33.968;1;1;1;0;300534063012970;307;FCJAVS2407013;;
2025-10-06T06:10:00Z;wigos_id:0-22000-0-3902571;ARVORC;113.88903666666667;-5.736783333333333;profile;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;45.5;1;301.834;1;33.968;1;1;1;0;300534063012970;307;FCJAVS2407013;;
2025-10-06T06:10:00Z;wigos_id:0-22000-0-3902571;ARVORC;113.88903666666667;-5.736783333333333;profile;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;42.65;1;301.835;1;33.968;1;1;1;0;300534063012970;307;FCJAVS2407013;;
2025-10-06T06:10:00Z;wigos_id:0-22000-0-3902571;ARVORC;113.88903666666667;-5.736783333333333;profile;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;39.81;1;301.835;1;33.968;1;1;1;0;300534063012970;307;FCJAVS2407013;;
2025-10-06T06:10:00Z;wigos_id:0-22000-0-3902571;ARVORC;113.88903666666667;-5.736783333333333;profile;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;36.97;1;301.835;1;33.968;1;1;1;0;300534063012970;307;FCJAVS2407013;;
2025-10-06T06:10:00Z;wigos_id:0-22000-0-3902571;ARVORC;113.88903666666667;-5.736783333333333;profile;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;34.12;1;301.83599999999996;1;33.968;1;1;1;0;300534063012970;307;FCJAVS2407013;;
2025-10-06T06:10:00Z;wigos_id:0-22000-0-3902571;ARVORC;113.88903666666667;-5.736783333333333;profile;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;31.28;1;301.835;1;33.968;1;1;1;0;300534063012970;307;FCJAVS2407013;;
2025-10-06T06:10:00Z;wigos_id:0-22000-0-3902571;ARVORC;113.88903666666667;-5.736783333333333;profile;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;28.43;1;301.83599999999996;1;33.968;1;1;1;0;300534063012970;307;FCJAVS2407013;;
2025-10-06T06:10:00Z;wigos_id:0-22000-0-3902571;ARVORC;113.88903666666667;-5.736783333333333;profile;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;25.59;1;301.83799999999997;1;33.967;1;1;1;0;300534063012970;307;FCJAVS2407013;;
2025-10-06T06:10:00Z;wigos_id:0-22000-0-3902571;ARVORC;113.88903666666667;-5.736783333333333;profile;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;22.75;1;301.84099999999995;1;33.966;1;1;1;0;300534063012970;307;FCJAVS2407013;;
2025-10-06T06:10:00Z;wigos_id:0-22000-0-3902571;ARVORC;113.88903666666667;-5.736783333333333;profile;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;19.9;1;301.846;1;33.965;1;1;1;0;300534063012970;307;FCJAVS2407013;;
2025-10-06T06:10:00Z;wigos_id:0-22000-0-3902571;ARVORC;113.88903666666667;-5.736783333333333;profile;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;17.06;1;301.852;1;33.963;1;1;1;0;300534063012970;307;FCJAVS2407013;;
2025-10-06T06:10:00Z;wigos_id:0-22000-0-3902571;ARVORC;113.88903666666667;-5.736783333333333;profile;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;14.22;1;301.859;1;33.961;1;1;1;0;300534063012970;307;FCJAVS2407013;;
2025-10-06T06:10:00Z;wigos_id:0-22000-0-3902571;ARVORC;113.88903666666667;-5.736783333333333;profile;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;11.37;1;301.87;1;33.958;1;1;1;0;300534063012970;307;FCJAVS2407013;;
2025-10-06T06:10:00Z;wigos_id:0-22000-0-3902571;ARVORC;113.88903666666667;-5.736783333333333;profile;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8.53;1;301.89799999999997;1;33.948;1;1;1;0;300534063012970;307;FCJAVS2407013;;
2025-10-06T06:10:00Z;wigos_id:0-22000-0-3902571;ARVORC;113.88903666666667;-5.736783333333333;profile;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5.69;1;301.931;1;33.937;1;1;1;0;300534063012970;307;FCJAVS2407013;;
2025-10-06T06:10:00Z;wigos_id:0-22000-0-3902571;ARVORC;113.88903666666667;-5.736783333333333;profile;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2.84;1;301.976;1;33.926;1;1;1;0;300534063012970;307;FCJAVS2407013;;
2025-10-06T06:10:00Z;wigos_id:0-22000-0-3902571;ARVORC;113.88903666666667;-5.736783333333333;profile;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.0;1;301.98699999999997;1;33.929;1;1;1;0;300534063012970;307;FCJAVS2407013;;
